contractID,Reentrancy,Access Control,Arithmetic,Unchecked Return Values,DoS,Bad Randomness,Front Running,Time manipulation
6263,0,0,0,0,0,0,0,1
6265,0,0,0,0,0,0,0,0
6266,0,1,1,0,0,0,0,1
6268,0,0,0,0,0,0,0,0
6269,0,1,0,0,0,0,0,0
6271,1,1,1,1,1,0,0,1
6272,1,1,0,0,0,0,0,0
6275,0,0,0,0,0,0,0,1
6273,1,0,1,0,0,0,0,1
6274,1,1,1,0,0,0,0,0
6276,0,1,0,0,0,0,0,0
6278,1,1,1,0,1,0,0,1
6316,0,0,0,0,0,0,0,0
6281,0,1,0,0,0,0,0,1
6286,1,1,0,0,0,0,0,0
6288,1,1,1,1,0,0,0,1
6289,0,1,1,0,0,0,0,1
6291,1,1,1,1,0,0,0,1
6292,0,0,0,0,0,0,0,0
6293,0,1,0,0,0,0,0,0
6294,1,1,1,0,0,0,0,0
6295,1,1,1,0,0,0,0,1
6296,0,0,0,0,0,0,0,0
6299,1,1,1,1,0,0,0,1
6300,0,1,0,0,0,0,0,0
6302,0,1,0,0,0,0,0,0
6303,0,1,1,0,0,0,0,0
6304,1,1,0,1,0,0,0,0
6306,1,1,1,1,1,0,0,0
6310,0,1,1,0,0,0,0,0
6312,0,1,0,0,0,0,0,0
6314,1,1,0,1,1,0,0,0
6317,0,1,1,0,1,1,1,0
6318,1,1,1,0,0,0,0,0
6320,0,0,0,0,0,0,0,1
6321,0,1,1,0,0,0,0,0
6322,1,1,0,0,0,0,0,0
6324,0,1,0,1,0,0,0,0
6325,0,0,0,0,0,0,0,1
6326,0,0,0,0,0,0,0,0
6327,1,1,0,0,0,1,0,1
6330,0,1,0,0,0,0,0,0
6331,1,1,1,0,0,0,0,1
6332,0,0,0,0,0,0,0,0
6333,1,1,1,1,1,0,0,1
6334,1,1,1,1,0,0,0,1
6338,0,1,0,0,1,0,0,0
6340,0,0,0,0,0,0,0,1
6342,0,1,0,0,0,0,0,0
6344,0,0,0,0,0,0,0,0
6345,0,0,0,0,0,0,0,1
6347,0,1,1,0,0,0,0,0
6348,0,0,0,0,0,0,0,0
6349,1,1,1,1,0,0,0,0
6350,1,1,0,1,1,0,0,1
6351,0,0,0,0,0,0,0,0
6352,0,0,0,0,0,0,0,0
6357,1,1,0,0,0,0,0,1
6373,0,0,0,0,0,0,0,1
6392,0,0,0,0,0,0,0,0
6359,0,1,0,0,1,0,0,0
6361,0,0,0,0,0,0,0,1
6362,1,1,0,0,0,0,0,0
6363,1,1,0,1,0,0,0,0
6364,0,1,0,0,0,0,0,1
6367,0,0,1,0,0,0,0,0
6368,1,1,1,1,0,0,0,1
6370,1,1,1,1,0,0,0,0
6371,0,0,0,0,0,0,0,0
6372,1,1,1,0,1,0,0,0
6376,1,1,1,1,0,0,0,0
6377,1,1,0,1,0,0,0,0
6379,0,0,0,0,0,0,0,0
6380,1,1,1,1,0,0,0,1
6385,0,0,0,0,0,0,0,0
6387,1,1,1,0,0,0,0,0
6388,0,1,0,0,0,0,0,0
6389,1,1,1,0,0,0,0,1
6390,1,1,0,1,1,0,0,1
6391,0,0,0,0,0,0,0,1
6393,0,1,1,1,1,0,0,0
6394,0,0,0,0,0,0,0,0
6397,0,0,0,0,0,0,0,0
6395,0,1,1,0,0,0,1,0
6396,1,1,0,0,0,0,0,0
6398,0,1,1,1,1,0,0,0
6400,0,0,0,0,0,0,0,1
6403,0,1,1,1,1,0,0,0
6405,0,0,0,0,0,0,0,1
6406,0,0,1,0,0,0,0,0
6407,1,1,1,1,1,0,0,0
6408,0,0,0,0,0,0,0,0
6409,0,0,0,0,0,0,0,0
6411,0,1,0,0,0,0,0,0
6412,0,0,0,0,0,0,0,0
6415,0,0,0,0,0,0,0,0
6416,0,0,0,0,0,0,0,0
6419,1,1,0,0,0,0,0,0
6420,1,1,0,0,0,0,0,0
6425,0,1,0,0,0,0,0,0
6426,1,1,0,0,0,0,0,0
6428,0,1,0,0,0,0,0,0
6429,1,1,1,0,0,1,0,0
6430,0,0,0,0,0,0,0,1
6432,0,1,1,1,0,0,0,0
6434,0,1,1,0,0,0,0,0
6436,1,1,0,1,0,0,0,0
6443,0,0,0,0,0,0,0,1
6440,1,1,1,0,1,1,0,1
6441,0,1,1,0,1,0,0,1
6444,1,1,0,0,0,0,0,0
6448,1,1,0,1,1,0,1,0
6449,1,1,1,0,0,0,0,0
6450,1,1,1,0,1,0,1,1
6452,1,0,1,0,0,0,0,0
6453,0,1,1,0,0,0,0,0
6455,1,1,0,0,0,1,0,0
6456,0,1,1,0,0,0,0,0
6457,0,0,0,0,0,0,0,0
6458,1,1,1,1,0,0,0,0
6459,1,1,0,0,0,0,0,0
6460,1,1,1,0,1,0,0,0
6463,0,1,1,0,0,0,1,0
6464,1,1,1,1,0,0,0,0
6465,1,1,1,1,0,0,0,1
6466,0,1,0,0,0,0,0,0
6468,0,1,0,0,0,0,0,0
6470,0,0,0,0,0,0,0,0
6475,0,0,0,0,0,0,0,0
6474,0,0,0,0,0,0,0,0
6477,0,0,0,0,0,0,0,0
6480,0,1,1,0,0,0,0,0
6482,0,1,1,1,0,0,0,0
6484,0,1,0,0,0,0,0,0
6485,0,1,0,0,0,0,0,0
6486,0,1,0,0,0,0,0,0
6488,1,1,1,0,0,0,0,0
6489,0,0,0,0,0,0,0,1
6491,1,1,0,0,0,0,0,0
6492,1,1,0,1,1,0,0,0
6493,1,1,1,0,1,1,1,0
6494,1,1,0,1,0,0,0,1
6496,0,0,0,0,0,0,0,1
6495,1,1,0,1,1,0,0,1
6497,1,1,0,0,0,0,0,0
6498,1,1,0,0,0,0,0,0
6499,0,1,0,0,0,0,0,0
6501,0,0,0,0,0,0,0,0
6502,0,1,0,1,1,0,0,0
6503,1,1,0,0,1,0,0,0
6507,0,1,0,1,0,0,0,0
6508,1,1,1,1,0,0,0,0
6510,1,1,1,0,0,0,0,0
6511,0,1,0,1,0,0,0,0
6513,1,1,1,0,0,0,0,1
6514,0,1,1,1,1,0,0,1
6515,1,1,1,0,0,1,0,0
6516,0,1,1,0,1,0,0,0
6517,0,0,0,0,0,0,0,1
6518,0,1,1,1,0,0,0,1
6520,0,1,1,0,0,0,0,1
6521,0,1,0,0,0,0,0,0
6522,0,0,1,0,0,0,0,0
6523,0,1,0,0,0,0,0,1
6524,0,1,0,0,0,0,0,0
6526,0,0,0,0,0,0,0,0
6529,1,1,1,1,0,0,0,1
6530,0,1,0,0,0,0,0,1
6531,0,1,1,0,0,0,0,0
6532,1,1,1,1,0,0,0,1
6533,0,1,0,1,0,0,0,0
6535,1,1,1,0,1,0,0,0
6541,0,0,0,0,0,0,0,1
6544,1,1,0,0,0,0,0,0
6545,0,0,0,0,0,0,0,0
6547,1,1,1,0,0,0,0,0
6548,0,1,0,0,0,0,0,0
6550,1,1,1,0,0,0,0,0
6551,1,1,1,0,1,0,1,0
6557,0,1,0,0,1,0,0,0
6558,0,0,0,0,0,0,0,0
6559,0,0,0,0,0,0,0,1
6560,1,1,1,0,0,0,0,0
6562,0,1,0,1,0,0,0,1
6564,0,1,1,0,1,0,0,0
6565,0,1,1,1,1,0,0,0
6566,1,1,0,0,0,0,0,0
6571,1,1,0,0,0,0,1,1
6572,0,0,1,0,0,0,1,1
6575,1,1,0,0,0,0,0,0
6576,0,1,0,0,0,0,0,1
6577,0,0,0,0,0,0,0,0
6578,1,1,0,1,1,0,1,0
6579,0,0,0,0,0,0,0,0
6580,1,1,1,0,0,0,0,0
6584,0,0,0,0,0,0,0,1
6585,0,0,0,0,0,0,0,0
6590,0,1,1,1,0,0,0,0
6592,1,1,0,1,1,0,0,1
6593,1,1,0,1,1,0,1,1
6595,0,0,0,0,0,0,0,0
6601,1,1,1,0,0,0,0,0
6602,1,1,1,0,0,0,0,0
6604,0,1,1,0,0,0,0,0
6605,1,1,1,0,0,1,0,0
6606,1,1,0,0,0,0,0,1
6607,0,0,0,0,0,0,0,1
6609,0,1,0,0,0,0,0,0
6612,0,0,0,0,0,0,0,0
6614,1,1,0,0,1,0,0,0
6616,1,1,0,0,0,0,0,0
6617,1,1,1,1,0,0,0,0
6618,1,1,1,1,0,0,0,0
6619,1,1,1,1,0,0,0,0
6620,0,1,1,0,0,0,0,1
6627,1,1,1,1,0,0,0,1
6628,0,1,0,0,0,0,0,0
6630,1,1,1,0,0,0,0,0
6632,1,1,1,1,0,0,0,0
6633,1,0,1,0,0,0,0,0
6634,1,1,1,1,0,0,0,1
6635,0,1,1,0,0,0,0,0
6636,1,1,0,0,1,0,0,1
6637,1,1,1,1,0,0,0,1
6639,1,1,1,1,1,0,0,1
6640,1,1,1,1,0,0,0,0
6641,1,1,1,0,0,0,0,0
6642,1,1,1,1,0,0,1,1
6644,1,1,0,0,0,0,0,0
6645,0,0,1,0,0,0,0,0
6647,0,1,0,0,0,0,0,0
6650,0,1,0,1,0,0,0,0
6660,0,1,0,0,1,0,0,0
6661,1,1,1,0,0,0,0,0
6662,1,1,1,0,0,0,0,1
6663,1,1,0,0,0,0,0,0
6664,1,1,0,1,0,0,0,0
6666,0,0,0,0,0,0,0,0
6665,0,1,0,0,0,0,0,0
6667,1,1,1,1,0,0,0,0
6669,0,0,0,0,0,0,0,0
6668,1,1,0,1,0,0,0,0
6674,1,1,1,0,0,0,0,0
6675,0,0,0,0,0,0,0,0
6677,1,1,1,0,0,0,0,0
6679,1,1,1,1,0,0,0,0
6680,1,1,1,1,1,0,0,1
6682,1,1,1,1,0,0,0,1
6700,1,1,1,1,0,0,0,0
6702,0,0,0,0,0,0,0,0
6706,0,0,1,0,0,0,0,1
6687,1,1,1,1,0,0,0,0
6691,1,1,1,1,0,0,0,1
6692,1,1,1,0,0,0,0,0
6697,0,1,1,0,0,0,0,0
6698,1,1,0,0,0,0,0,1
6699,1,1,1,1,0,0,0,0
6701,1,1,1,1,0,0,0,0
6705,0,1,1,1,0,0,0,0
6707,0,0,0,0,0,0,0,1
6724,0,0,0,0,0,0,0,0
6733,0,0,1,0,0,0,0,0
6736,0,0,1,0,0,0,0,1
6739,0,0,0,0,0,0,0,1
6738,0,0,0,0,0,0,0,0
6745,0,0,0,0,0,0,0,0
6749,0,0,0,0,0,0,0,1
6805,0,1,1,0,0,0,0,1
6887,0,0,1,0,0,0,0,0
7042,0,0,0,0,0,0,0,1
7090,0,1,1,0,1,0,0,0
7097,0,0,0,0,0,0,0,0
7122,0,0,0,0,0,0,0,1
7119,0,0,0,0,0,0,0,1
7124,0,0,0,0,0,0,0,0
7134,0,0,0,0,0,0,0,1
7169,0,0,1,0,0,0,0,1
7176,0,0,0,0,0,0,0,1
7183,0,0,0,0,0,0,0,0
7196,0,0,0,0,0,0,0,1
7213,0,0,0,0,0,0,0,0
7218,0,0,0,0,0,0,0,0
6708,1,1,0,0,1,0,0,0
6710,1,1,1,1,0,0,0,1
6711,0,1,1,0,0,0,0,0
6712,1,1,1,0,0,0,0,0
6713,0,1,1,1,1,0,0,0
6717,1,1,0,0,0,0,0,0
6718,0,0,0,0,0,0,0,0
6719,0,1,1,0,0,0,0,1
6720,0,0,0,0,0,0,0,0
6722,1,1,0,0,0,0,0,0
6723,1,1,0,0,0,0,0,0
6725,1,1,1,1,0,0,0,1
6727,1,1,1,1,0,0,0,0
6729,1,1,0,0,0,0,0,0
6730,0,1,1,1,1,0,0,0
6732,1,1,1,0,0,0,0,0
6734,1,1,0,0,0,1,0,0
6741,0,1,1,0,0,0,0,1
6746,1,1,1,1,0,0,0,0
6748,1,1,0,1,0,0,0,1
6750,0,1,1,1,1,0,0,1
6751,0,1,0,0,0,0,0,0
6754,0,1,0,1,0,0,0,0
6756,1,1,0,0,0,0,0,1
6757,1,1,0,0,1,0,0,1
6759,0,1,0,0,0,1,0,1
6762,0,1,0,0,0,0,0,0
6768,1,1,0,0,0,0,0,0
6769,0,0,0,0,0,0,0,0
6772,1,1,1,0,0,0,0,0
6773,1,1,1,1,0,0,0,0
6774,0,1,0,0,0,0,0,0
6775,1,1,1,1,1,0,0,1
6776,0,1,0,0,1,0,0,0
6780,1,1,0,0,0,0,0,1
6781,0,1,1,1,0,0,0,0
6783,1,1,0,0,0,0,0,1
6784,1,1,0,0,1,0,0,0
6785,1,1,0,0,0,0,0,0
6787,1,1,0,0,0,0,1,1
6788,1,1,0,0,0,0,0,0
6790,0,1,1,0,0,1,0,0
6791,0,0,0,0,0,0,0,1
6792,1,1,1,0,0,0,0,0
6797,1,1,1,0,0,0,0,0
6798,1,1,1,0,0,0,0,0
6799,1,1,0,0,0,0,0,0
6802,1,1,0,0,0,0,0,0
6807,0,1,0,0,1,0,0,0
6808,1,1,0,0,1,0,1,0
6809,0,1,0,0,0,0,0,1
6812,0,1,0,0,0,0,0,0
6813,1,1,1,1,0,0,0,0
6814,0,1,0,0,0,0,0,0
6817,1,1,0,0,1,0,0,0
6818,0,1,0,0,0,0,0,0
6821,1,1,1,1,1,0,0,1
6823,1,1,0,0,0,0,0,0
6839,0,0,0,0,0,0,0,0
6860,0,0,0,0,0,0,0,0
6833,0,1,0,0,0,0,0,0
6834,0,1,0,0,1,0,0,0
6836,1,1,1,0,1,0,1,1
6837,1,1,0,0,1,0,0,0
6840,0,0,0,0,0,0,0,0
6841,0,1,0,0,0,0,0,0
6844,1,1,0,1,1,0,0,1
6845,1,1,0,0,0,0,0,0
6846,0,1,0,0,0,0,0,0
6848,1,1,0,0,1,0,0,0
6851,0,0,0,0,0,0,0,1
6856,1,1,1,1,1,0,0,1
6858,0,1,0,0,0,0,0,0
6859,0,1,0,0,0,0,0,0
6861,1,1,1,0,0,0,0,0
6862,1,1,1,0,1,0,0,0
6863,0,0,0,0,0,0,0,0
6866,0,0,0,0,0,0,0,0
6868,0,0,0,0,0,0,0,1
6869,0,1,0,0,0,0,0,0
6870,1,1,1,0,1,0,0,1
6871,0,1,1,1,0,0,0,0
6872,0,1,0,0,1,0,0,0
6873,0,1,0,0,0,0,0,0
6874,1,1,1,1,0,0,0,0
6875,1,1,1,0,0,1,0,0
6876,0,0,0,0,0,0,0,0
6878,1,1,1,1,1,0,0,1
6879,0,0,0,0,0,0,0,0
6880,0,1,0,0,0,0,0,1
6881,1,1,0,1,0,0,0,0
6883,1,1,0,1,1,0,0,0
6885,1,1,1,1,0,0,0,0
6886,1,1,1,0,0,0,0,0
6889,1,1,1,0,0,0,0,1
6890,1,1,0,0,0,0,0,1
6891,0,0,0,0,0,0,0,0
6893,0,1,1,0,0,0,0,0
6894,0,1,1,0,0,0,0,1
6896,1,1,1,0,0,0,0,1
6904,1,0,1,1,0,0,0,1
6906,1,1,0,0,0,0,0,1
6907,0,1,0,0,0,0,0,0
6908,0,1,1,0,0,0,0,1
6910,0,1,0,1,0,0,0,0
6912,1,1,1,0,0,0,0,0
6915,1,1,1,1,0,0,0,0
6916,1,1,0,0,1,0,0,0
6918,0,0,0,0,0,0,0,0
6919,0,1,0,0,0,0,0,1
6920,0,1,0,0,0,0,0,0
6922,1,1,1,0,1,0,0,1
6923,1,1,1,0,1,0,0,1
6926,0,0,1,0,0,0,0,1
6927,0,0,0,0,0,0,0,0
6929,1,1,1,1,0,0,0,1
6932,0,1,0,0,0,0,0,0
6933,0,1,1,1,0,0,0,1
6935,1,1,1,0,0,0,0,1
6939,0,1,0,1,1,0,0,1
6940,0,1,0,0,0,0,0,0
6941,1,1,0,1,0,0,0,0
6942,1,1,0,0,0,0,0,0
6944,0,1,1,0,0,0,0,1
6945,0,1,1,0,0,0,0,0
6951,1,1,0,0,0,0,0,0
6952,1,1,1,1,0,0,0,0
6953,1,1,0,1,1,0,1,0
6954,1,1,1,0,0,0,0,0
6957,0,1,0,0,1,0,0,1
6959,1,1,0,0,1,0,0,1
6963,1,0,0,0,0,0,0,1
6965,0,1,0,0,0,0,0,0
6967,1,1,1,0,0,0,0,1
6968,0,1,0,0,0,0,0,0
6971,1,1,1,1,0,0,0,1
6974,0,0,1,0,0,0,0,1
6972,0,0,1,0,0,0,0,0
6976,1,1,1,1,0,0,0,0
6979,1,1,0,0,0,0,0,0
7004,0,0,0,0,0,0,0,1
6983,1,1,1,1,0,0,0,0
6986,1,1,0,0,0,0,0,0
6987,0,1,0,1,1,0,0,0
6991,1,1,1,1,0,0,0,0
6992,1,1,1,0,0,0,0,1
6995,0,1,0,0,1,0,0,1
6996,1,1,1,0,0,0,0,0
6997,0,1,1,1,0,0,0,0
6999,1,1,1,1,0,0,0,1
7005,0,1,0,0,0,0,0,0
7007,0,1,0,0,0,0,0,0
7008,0,0,0,0,0,0,0,0
7011,1,1,1,0,0,0,0,0
7012,0,1,0,0,0,0,1,0
7013,0,1,0,0,0,0,0,0
7014,0,1,0,0,0,0,0,0
7015,1,0,0,0,0,0,0,0
7020,0,1,1,0,0,0,0,0
7022,0,1,1,0,0,0,0,0
7023,1,1,1,0,1,0,0,1
7024,1,1,1,1,0,0,0,0
7025,1,1,1,0,0,0,0,1
7026,1,1,0,0,0,0,0,1
7029,0,1,1,0,0,0,0,0
7031,1,1,1,1,0,0,0,1
7032,0,1,1,1,0,0,0,0
7034,0,1,0,1,1,0,0,0
7039,0,0,1,0,0,0,0,0
7041,1,0,1,0,0,0,0,0
7043,0,1,0,0,0,0,0,0
7047,1,1,0,1,0,0,0,0
7049,1,1,1,0,1,1,1,0
7050,0,1,0,0,0,0,0,0
7052,0,1,1,0,0,0,0,1
7057,0,1,0,0,0,0,0,0
7058,1,0,1,0,0,0,0,0
7059,0,0,0,0,0,0,0,0
7060,1,1,1,0,0,0,0,0
7063,1,1,1,0,0,0,0,0
7064,1,1,0,0,0,0,0,0
7066,0,1,1,1,1,0,0,0
7067,1,1,0,0,0,0,0,1
7068,1,1,1,1,0,0,0,1
7069,1,1,1,0,1,0,0,0
7071,1,1,1,0,0,0,0,0
7072,0,1,1,0,1,0,0,1
7073,0,0,0,0,0,0,0,0
7074,1,1,1,1,1,0,0,1
7076,1,1,0,1,0,0,0,0
7078,1,1,1,0,1,0,0,0
7085,1,1,0,1,0,0,0,0
7087,0,1,0,0,0,0,0,0
7088,0,1,0,1,0,0,0,0
7093,0,1,0,0,0,0,0,0
7094,1,1,1,0,1,0,0,0
7096,1,1,1,0,0,0,0,0
7099,1,1,1,1,0,0,0,1
7105,1,1,0,0,0,0,0,1
7106,0,1,1,0,0,0,0,0
7107,1,1,0,1,1,0,1,0
7109,1,1,1,0,1,1,0,0
7110,0,1,0,0,0,0,0,0
7111,1,0,1,0,0,0,0,1
7112,1,1,0,0,0,1,0,1
7114,1,1,0,1,0,0,0,0
7115,0,1,0,0,0,0,0,0
7116,1,1,1,1,0,0,0,1
7117,0,1,0,1,0,0,0,0
7120,0,0,0,0,0,0,0,1
7121,1,1,1,1,0,0,0,0
7125,1,1,0,0,0,0,0,1
7126,1,1,0,0,0,1,0,0
7127,0,0,0,0,1,0,0,0
7128,1,1,1,0,0,0,0,0
7129,0,1,0,1,0,0,0,0
7131,0,1,0,1,0,0,0,0
7132,1,1,0,1,0,0,0,1
7133,0,1,0,1,1,0,0,0
7135,1,1,0,0,0,0,0,0
7136,0,1,0,0,0,0,0,0
7138,0,1,1,1,1,0,0,0
7139,1,1,0,0,0,0,0,0
7142,0,1,0,1,0,0,0,0
7143,1,1,1,1,0,0,0,1
7145,1,1,0,1,1,0,0,1
7147,1,1,1,1,0,0,0,1
7148,0,1,0,1,0,0,0,0
7149,0,0,1,0,0,0,0,1
7150,0,1,1,0,0,0,0,0
7151,1,1,1,1,0,0,0,0
7152,1,1,1,1,1,0,0,1
7156,0,0,0,0,0,0,0,1
7157,0,0,0,0,0,0,0,1
7158,0,1,1,1,1,0,0,0
7160,1,1,1,1,0,0,0,0
7161,0,1,0,0,0,0,0,1
7165,1,1,0,0,0,0,0,1
7166,1,1,1,1,1,1,0,0
7173,1,1,0,1,1,0,0,1
7175,1,1,0,1,0,0,0,0
7179,1,1,1,1,0,0,0,1
7180,1,1,1,0,0,0,0,0
7182,1,1,1,0,0,0,0,0
7185,1,1,1,1,0,0,0,0
7188,0,1,1,0,0,0,0,0
7189,0,0,0,0,0,0,0,0
7190,1,1,0,0,0,0,0,1
7192,0,0,0,0,0,0,0,0
7194,1,1,0,0,0,0,0,1
7195,1,1,1,1,1,0,0,0
7198,0,0,1,1,0,0,0,0
7203,0,0,0,0,0,0,0,1
7201,1,1,0,0,0,0,0,0
7204,0,0,0,0,0,0,0,0
7205,1,1,1,1,0,0,0,1
7206,1,1,1,0,0,0,0,0
7207,1,1,1,1,0,0,0,1
7208,0,0,0,0,1,0,0,0
7210,1,1,1,1,1,0,0,1
7215,0,1,0,0,0,0,0,0
7216,1,1,1,1,0,0,0,0
7219,1,1,0,0,0,0,0,0
7220,0,1,1,1,0,0,0,0
7221,1,1,0,0,0,0,0,0
7222,1,1,0,0,0,0,0,0
7225,1,1,0,0,0,0,0,0
7226,1,1,1,1,0,0,0,1
7227,1,1,1,1,0,0,0,0
7228,1,1,1,0,0,0,0,0
7230,1,1,0,0,1,0,0,0
7233,0,1,1,1,1,0,0,0
7235,0,0,1,0,0,0,0,0
7234,1,1,1,1,0,0,0,0
7236,0,0,0,0,0,0,0,0
7237,1,1,0,0,0,0,0,0
7242,0,0,0,0,0,0,0,0
7239,1,1,0,0,0,0,0,0
7240,1,1,1,0,0,0,0,1
7241,1,1,1,0,0,0,0,1
7243,1,1,0,0,0,0,0,0
7245,0,1,0,0,1,0,0,0
7246,0,1,0,1,1,0,0,1
7247,1,1,1,0,1,0,0,0
7248,1,1,0,0,0,0,0,0
7251,1,1,0,0,0,0,0,1
7252,1,1,1,1,1,0,0,1
7253,1,1,0,0,1,0,0,0
7254,0,0,0,0,0,0,0,0
7255,1,1,1,0,0,0,0,0
7256,1,1,1,0,1,0,0,0
7258,0,0,0,0,0,0,0,1
7263,1,1,1,0,0,0,0,0
7264,1,1,0,1,0,0,0,0
7269,0,0,1,0,0,0,0,1
7270,0,1,1,0,0,0,0,0
7273,0,0,0,0,0,0,0,0
7275,0,1,1,0,1,0,0,0
7277,1,1,0,0,0,0,0,0
7279,0,0,0,0,0,0,0,1
7282,1,1,0,0,0,1,0,0
7283,1,1,0,0,1,0,0,1
7285,1,1,0,0,0,0,0,0
7286,1,1,1,1,0,0,0,0
7287,1,0,0,0,1,0,0,1
7288,1,1,0,0,0,0,1,0
7290,1,1,1,0,0,0,0,0
7291,0,1,0,0,0,0,0,0
7292,0,0,0,0,0,0,0,0
7293,1,1,1,1,0,0,0,0
7294,1,1,1,0,0,0,0,0
7302,0,0,1,0,0,0,0,1
7304,0,0,0,0,0,0,0,0
7314,1,0,0,0,0,0,0,0
7295,0,1,1,0,0,0,1,0
7298,1,1,0,0,0,0,0,0
7299,1,1,0,0,1,0,0,1
7303,0,1,0,0,0,0,1,0
7305,0,1,0,0,0,0,0,0
7309,1,1,0,0,0,0,0,0
7311,1,1,0,0,1,0,0,0
7312,0,1,0,0,0,0,0,0
7317,0,1,1,1,1,0,0,0
7318,0,1,0,1,0,0,0,0
7320,0,0,0,0,0,0,0,0
7321,1,1,1,0,1,0,0,1
7322,1,1,0,0,0,0,0,1
7323,1,1,1,0,0,0,1,1
7326,0,1,0,0,0,0,0,0
7328,1,1,0,0,0,0,0,0
7329,1,1,1,0,1,0,0,1
7330,0,1,0,0,0,0,0,1
7331,0,0,0,0,0,0,0,0
7332,1,1,1,0,0,1,0,0
7335,0,1,0,0,0,0,1,0
7336,1,1,1,1,1,0,0,0
7338,0,1,0,0,0,0,0,0
7340,1,1,0,0,1,0,0,0
7341,1,1,1,1,1,1,0,1
7342,1,1,1,0,0,0,0,0
7347,1,1,1,1,1,0,0,0
7348,1,1,0,0,0,0,0,0
7350,0,0,0,0,0,0,0,1
7351,0,1,0,0,1,0,0,0
7352,1,1,1,1,0,1,0,0
7354,0,0,0,0,0,0,0,0
7355,1,1,1,0,0,0,0,0
7356,0,1,0,0,0,0,0,1
7357,0,1,0,0,0,0,0,0
7362,0,1,1,0,0,0,0,0
7363,0,0,1,0,0,0,0,0
7364,1,1,1,0,1,0,0,1
7365,1,1,0,1,1,1,0,0
7366,1,1,1,0,0,0,0,1
7369,1,1,1,0,0,0,0,0
7370,0,1,0,0,0,0,0,0
7371,0,0,0,0,0,0,0,0
7372,1,1,1,1,0,1,0,1
7375,0,1,0,0,0,0,0,0
7377,1,1,0,0,1,0,0,0
7378,1,1,1,0,0,0,0,0
7379,1,1,1,1,0,0,0,0
7380,1,1,1,1,0,0,0,1
7382,0,0,0,0,0,0,0,0
7381,0,1,0,1,0,0,0,0
7384,0,1,0,0,0,0,0,0
7386,0,1,0,0,0,0,0,0
7387,0,1,0,1,0,0,1,0
7389,0,1,0,0,1,0,0,0
7390,0,0,1,0,0,0,0,0
7391,1,1,0,1,1,0,1,0
7392,1,1,0,1,1,0,1,0
7393,1,1,1,0,0,0,0,1
7394,1,0,1,1,1,0,0,0
7396,1,1,1,0,0,1,0,1
7399,0,0,0,0,0,0,0,1
7398,1,1,0,0,0,1,0,0
7403,0,1,1,1,1,0,0,0
7405,1,1,0,0,0,0,0,0
7406,0,1,1,0,0,0,0,1
7407,0,1,1,0,1,1,1,0
7408,1,1,0,1,0,0,0,0
7410,0,0,1,0,0,0,0,0
7411,0,1,0,1,0,0,0,0
7412,1,1,0,0,0,0,0,0
7413,0,1,0,0,0,0,0,0
7414,0,0,0,1,0,0,0,1
7415,0,1,0,0,0,0,0,1
7416,0,1,0,0,0,0,0,0
7418,0,1,0,0,0,0,0,0
7419,0,1,0,0,0,0,0,0
7421,0,1,0,0,0,0,0,0
7422,1,1,0,0,0,0,0,0
7424,1,1,1,0,0,0,0,0
7425,1,1,0,0,1,1,0,0
7426,1,1,0,0,0,0,0,1
7427,1,1,1,1,0,0,0,0
7429,0,1,0,0,0,0,0,0
7433,0,0,0,0,0,0,0,0
7439,0,0,0,0,0,0,0,0
7431,1,1,0,0,0,0,1,1
7432,1,0,0,1,1,0,0,1
7435,0,1,1,1,1,0,0,0
7436,0,1,0,0,0,0,0,0
7440,0,1,0,0,0,0,0,0
7441,0,1,1,0,0,0,0,1
7443,1,1,0,0,0,0,0,0
7445,0,1,0,0,0,0,0,0
7446,0,1,0,0,0,0,0,0
7449,0,1,1,0,0,0,0,1
7450,1,1,0,1,0,0,0,1
7451,1,1,0,0,1,0,0,0
7454,0,1,0,0,0,0,0,0
7456,1,1,0,0,0,0,0,0
7457,1,1,0,0,0,0,0,0
7459,0,0,0,0,0,0,0,0
7461,1,1,0,1,1,0,0,1
7462,1,1,1,1,1,0,0,1
7465,1,1,0,1,1,0,0,0
7466,1,1,1,1,1,0,0,1
7467,0,0,0,0,0,0,0,0
7468,1,1,1,1,0,0,0,1
7469,1,1,0,0,0,0,1,0
7472,1,1,1,0,1,0,0,1
7473,0,1,0,0,0,0,0,0
7474,0,1,1,0,0,0,0,0
7477,1,1,1,0,0,0,0,0
7480,0,0,0,1,0,0,0,1
7481,0,1,1,0,0,0,0,0
7482,0,1,1,0,1,1,1,0
7487,1,0,0,1,0,0,0,1
7488,0,1,0,0,0,0,0,0
7490,1,1,1,0,0,0,1,1
7492,1,1,0,1,0,0,0,0
7493,1,1,0,0,1,0,0,0
7494,0,1,1,1,1,0,0,0
7496,0,1,0,0,0,0,0,0
7498,1,1,1,0,1,0,0,0
7499,1,0,1,0,0,0,0,0
7501,0,0,0,0,0,0,0,0
7502,0,1,0,0,0,0,0,0
7511,0,1,0,0,0,0,0,0
7514,1,1,0,1,0,0,0,0
7515,0,1,0,0,0,0,0,0
7516,0,1,0,0,0,0,0,0
7518,1,1,0,0,0,0,0,0
7519,1,1,1,1,0,0,0,0
7521,1,1,0,0,0,0,0,0
7522,0,1,1,0,0,0,0,0
7525,1,1,1,0,0,0,0,0
7528,0,0,0,0,0,0,0,0
