contractID,Reentrancy,Access Control,Arithmetic,Unchecked Return Values,DoS,Bad Randomness,Front Running,Time manipulation
buggy_3888_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_11043_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_392_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_9779_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_7773_Bad-Randomness,0,0,0,0,1,1,0,0
buggy_13762_Bad-Randomness,0,1,0,0,0,1,1,0
buggy_3505_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_16685_Bad-Randomness,1,1,1,1,0,1,0,0
buggy_10844_Bad-Randomness,1,1,1,0,1,1,1,0
buggy_316_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_13698_Bad-Randomness,1,0,0,0,0,1,0,1
buggy_4007_Bad-Randomness,1,1,0,0,0,1,0,1
buggy_3397_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_9545_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_8000_Bad-Randomness,0,1,0,0,1,1,0,0
buggy_17300_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_1460_Bad-Randomness,1,1,0,0,0,1,0,1
buggy_3798_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_13816_Bad-Randomness,1,1,1,0,0,1,0,1
buggy_12965_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_18952_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_16899_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_7982_Bad-Randomness,1,1,1,1,1,1,0,1
buggy_14280_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_3163_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_14858_Bad-Randomness,0,0,1,0,0,1,0,0
buggy_21557_Bad-Randomness,0,0,1,0,0,1,0,0
buggy_11073_Bad-Randomness,1,0,1,0,0,1,0,0
buggy_1329_Bad-Randomness,0,1,1,0,0,1,0,1
buggy_16821_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_16968_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_8765_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_3718_Bad-Randomness,1,0,0,0,0,1,0,0
buggy_16538_Bad-Randomness,1,0,1,1,0,1,0,1
buggy_17558_Bad-Randomness,1,0,0,0,0,1,0,0
buggy_13771_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_17482_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_18917_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_17694_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_1213_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_13960_Bad-Randomness,1,1,0,0,1,1,0,0
buggy_18724_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_13805_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_17310_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_6438_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_19112_Bad-Randomness,0,1,1,0,0,1,1,1
buggy_16754_Bad-Randomness,0,1,1,1,0,1,0,0
buggy_18041_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_9226_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_11280_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_10284_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_17614_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_3994_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_11450_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_6647_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_3493_Bad-Randomness,0,0,0,0,0,1,0,1
buggy_6572_Bad-Randomness,0,0,1,0,0,1,1,1
buggy_4748_Bad-Randomness,0,1,0,1,0,1,0,1
buggy_10106_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_3523_Bad-Randomness,0,1,1,0,0,1,0,1
buggy_3428_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_18163_Bad-Randomness,1,0,1,0,0,1,0,0
buggy_16657_Bad-Randomness,0,1,0,1,0,1,0,0
buggy_7540_Bad-Randomness,0,1,1,0,1,1,0,0
buggy_4732_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_3766_Bad-Randomness,1,1,1,1,0,1,0,0
buggy_11217_Bad-Randomness,0,1,0,0,0,1,0,1
buggy_12028_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_18777_Bad-Randomness,1,1,0,0,1,1,0,0
buggy_10576_Bad-Randomness,1,1,0,0,1,1,0,0
buggy_18771_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_3547_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_15861_Bad-Randomness,1,1,0,1,1,1,0,0
buggy_13082_Bad-Randomness,1,1,0,1,1,1,0,0
buggy_1446_Bad-Randomness,0,1,0,0,0,1,0,1
buggy_1266_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_11131_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_16124_Bad-Randomness,1,1,0,1,1,1,1,0
buggy_19491_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_10349_Bad-Randomness,0,0,1,0,0,1,0,0
buggy_16922_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_8604_Bad-Randomness,0,0,0,1,0,1,1,0
buggy_6718_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_7078_Bad-Randomness,1,1,1,0,1,1,0,0
buggy_5716_Bad-Randomness,1,1,1,1,0,1,0,1
buggy_4165_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_4644_Bad-Randomness,1,1,1,0,1,1,1,0
buggy_8281_Bad-Randomness,1,1,0,0,1,1,0,0
buggy_2598_Bad-Randomness,1,0,0,0,0,1,0,0
buggy_5002_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_11243_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_2937_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_12524_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_8426_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_2063_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_13844_Bad-Randomness,1,1,1,0,1,1,1,0
buggy_2623_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_12008_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_4625_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_7029_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_12135_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_6264_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_12932_Bad-Randomness,1,1,1,0,0,1,1,0
buggy_19874_Bad-Randomness,0,0,0,1,0,1,0,0
buggy_7610_Bad-Randomness,1,1,1,1,0,1,0,1
buggy_5083_Bad-Randomness,1,1,1,0,1,1,0,1
buggy_513_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_8144_Bad-Randomness,0,1,1,0,0,1,0,1
buggy_11242_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_13670_Bad-Randomness,0,0,0,0,1,1,0,0
buggy_12399_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_18794_Bad-Randomness,0,1,0,0,1,1,0,1
buggy_20887_Bad-Randomness,1,1,1,0,0,1,0,1
buggy_2470_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_10037_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_4228_Bad-Randomness,1,1,0,1,1,1,0,1
buggy_558_Bad-Randomness,1,1,1,0,0,1,1,1
buggy_197_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_2654_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_1441_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_17484_Bad-Randomness,1,0,1,0,0,1,0,0
buggy_525_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_8578_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_18035_Bad-Randomness,1,1,0,0,0,1,0,1
buggy_4120_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_9743_Bad-Randomness,1,1,1,1,1,1,1,1
buggy_12457_Bad-Randomness,1,1,1,0,1,1,0,0
buggy_9960_Bad-Randomness,1,1,0,0,0,1,0,1
buggy_17490_Bad-Randomness,1,0,0,0,0,1,0,0
buggy_17520_Bad-Randomness,1,1,0,1,1,1,1,0
buggy_18688_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_2376_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_7005_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_912_Bad-Randomness,1,1,1,0,0,1,0,0
buggy_19831_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_9849_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_8210_Bad-Randomness,1,1,1,1,1,1,0,0
buggy_9998_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_17005_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_15846_Bad-Randomness,0,0,1,0,0,1,0,0
buggy_10239_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_12165_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_10480_Bad-Randomness,1,1,0,0,0,1,1,1
buggy_15633_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_18752_Bad-Randomness,1,0,1,1,1,1,0,1
buggy_9669_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_8457_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_7757_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_113_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_5978_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_5268_Bad-Randomness,1,1,1,1,1,1,0,1
buggy_17599_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_8140_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_4877_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_8499_Bad-Randomness,1,1,0,0,1,1,0,1
buggy_19447_Bad-Randomness,0,0,0,0,1,1,0,0
buggy_12281_Bad-Randomness,1,1,0,1,1,1,0,0
buggy_19476_Bad-Randomness,0,1,1,0,1,1,0,1
buggy_16152_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_2997_Bad-Randomness,1,1,0,0,1,1,1,1
buggy_3513_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_11946_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_1548_Bad-Randomness,0,1,1,0,0,1,0,1
buggy_17246_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_9535_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_5224_Bad-Randomness,1,1,1,1,1,1,0,1
buggy_13797_Bad-Randomness,0,1,1,0,0,1,0,1
buggy_8160_Bad-Randomness,0,1,0,0,0,1,1,0
buggy_16187_Bad-Randomness,1,1,0,0,1,1,0,0
buggy_21034_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_4348_Bad-Randomness,0,0,0,0,0,1,0,1
buggy_7615_Bad-Randomness,0,0,0,0,0,1,0,1
buggy_4691_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_17047_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_170_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_1704_Bad-Randomness,0,0,1,1,1,1,0,0
buggy_4964_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_10474_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_16700_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_11449_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_9538_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_7470_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_16737_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_15593_Bad-Randomness,1,1,0,0,1,1,0,0
buggy_17255_Bad-Randomness,1,1,0,0,0,1,0,1
buggy_2043_Bad-Randomness,0,1,0,0,0,1,0,1
buggy_276_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_10354_Bad-Randomness,1,0,0,0,0,1,0,0
buggy_3688_Bad-Randomness,0,1,0,0,0,1,0,1
buggy_18847_Bad-Randomness,1,1,0,0,1,1,1,1
buggy_516_Bad-Randomness,1,1,1,1,1,1,0,1
buggy_8682_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_6326_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_7053_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_10131_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_7236_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_8291_Bad-Randomness,1,1,0,0,1,1,0,1
buggy_6046_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_2692_Bad-Randomness,1,1,0,0,1,1,0,1
buggy_17509_Bad-Randomness,1,0,0,0,0,1,0,0
buggy_15463_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_4252_Bad-Randomness,0,1,0,0,0,1,0,1
buggy_10447_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_16740_Bad-Randomness,1,0,1,0,0,1,0,0
buggy_12882_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_16490_Bad-Randomness,0,1,1,0,1,1,0,0
buggy_5471_Bad-Randomness,1,1,0,0,1,1,0,1
buggy_1954_Bad-Randomness,0,1,0,0,1,1,0,0
buggy_6003_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_510_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_7265_Bad-Randomness,1,1,1,0,0,1,1,0
buggy_10014_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_9861_Bad-Randomness,1,1,0,0,1,1,0,0
buggy_14837_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_4440_Bad-Randomness,0,1,1,1,0,1,0,0
buggy_7353_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_7491_Bad-Randomness,0,0,1,0,0,1,0,0
buggy_10815_Bad-Randomness,1,1,1,0,1,1,0,0
buggy_1556_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_6536_Bad-Randomness,0,1,0,0,0,1,0,1
buggy_5282_Bad-Randomness,0,1,1,1,0,1,0,1
buggy_18228_Bad-Randomness,1,0,0,1,0,1,0,0
buggy_2024_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_19174_Bad-Randomness,1,1,0,1,1,1,1,0
buggy_20848_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_6594_Bad-Randomness,1,1,0,0,1,1,0,0
buggy_3666_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_706_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_19472_Bad-Randomness,0,1,0,1,0,1,0,0
buggy_6010_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_512_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_8185_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_14791_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_19474_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_1533_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_16174_Bad-Randomness,0,1,1,0,0,1,1,1
buggy_2232_Bad-Randomness,0,0,1,0,0,1,0,0
buggy_7978_Bad-Randomness,1,0,1,0,0,1,0,0
buggy_13695_Bad-Randomness,1,1,1,0,0,1,0,0
buggy_13896_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_7446_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_6356_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_11111_Bad-Randomness,1,1,1,0,0,1,0,0
buggy_1233_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_8179_DoS,1,1,1,0,1,0,1,1
buggy_2466_DoS,0,1,1,0,1,0,0,0
buggy_19255_DoS,1,1,0,0,1,0,0,0
buggy_6016_DoS,0,1,1,0,1,0,0,1
buggy_2199_DoS,0,0,0,0,1,0,0,0
buggy_17282_DoS,0,1,0,0,1,0,0,0
buggy_2392_DoS,0,1,0,0,1,0,1,0
buggy_19567_DoS,0,0,0,0,1,0,0,0
buggy_11407_DoS,1,1,0,1,1,0,0,0
buggy_19365_DoS,0,0,1,0,1,0,0,0
buggy_9178_DoS,1,1,0,1,1,0,0,0
buggy_106_DoS,0,1,0,0,1,0,0,0
buggy_17556_DoS,0,1,1,0,1,0,0,0
buggy_13804_DoS,0,0,0,0,1,0,0,0
buggy_19514_DoS,1,1,0,0,1,0,0,0
buggy_6354_DoS,0,0,0,0,1,0,0,0
buggy_1265_DoS,0,0,0,0,1,0,0,0
buggy_15960_DoS,0,1,0,0,1,0,0,1
buggy_1401_DoS,0,0,0,0,1,0,0,0
buggy_652_DoS,1,1,1,0,1,0,0,0
buggy_2826_DoS,0,1,0,0,1,0,0,0
buggy_5795_DoS,1,1,0,1,1,0,0,0
buggy_11052_DoS,1,0,0,0,1,0,0,0
buggy_10444_DoS,1,1,0,0,1,0,0,0
buggy_22054_DoS,0,1,1,1,1,0,0,0
buggy_4431_DoS,0,1,1,0,1,0,0,0
buggy_17289_DoS,0,0,0,0,1,0,0,1
buggy_2113_DoS,0,1,0,0,1,0,0,0
buggy_14044_DoS,1,1,1,0,1,0,0,1
buggy_7268_DoS,1,1,0,1,1,0,0,0
buggy_2363_DoS,0,1,0,0,1,0,0,0
buggy_9200_DoS,0,1,1,0,1,0,0,1
buggy_19670_DoS,0,0,0,0,1,0,0,0
buggy_16153_DoS,0,1,0,0,1,0,0,0
buggy_16803_DoS,1,1,1,0,1,1,0,0
buggy_6604_DoS,0,1,1,0,1,0,0,0
buggy_13914_DoS,0,1,0,0,1,0,0,0
buggy_7719_DoS,1,1,0,1,1,0,0,0
buggy_9887_DoS,0,1,0,1,1,0,0,1
buggy_12615_DoS,0,0,1,0,1,0,0,0
buggy_15664_DoS,0,1,0,0,1,0,0,1
buggy_10856_DoS,0,0,0,0,1,0,0,0
buggy_10522_DoS,1,1,1,1,1,0,0,0
buggy_3618_DoS,1,1,0,1,1,0,0,0
buggy_8741_DoS,1,1,0,1,1,0,0,0
buggy_18911_DoS,0,1,0,0,1,0,0,1
buggy_21626_DoS,1,1,1,0,1,1,0,0
buggy_3095_DoS,0,1,0,0,1,0,0,0
buggy_5099_DoS,1,1,1,0,1,0,0,1
buggy_8123_DoS,1,1,0,0,1,0,0,1
buggy_4740_DoS,1,1,0,1,1,0,0,0
buggy_7406_DoS,0,1,1,0,1,0,0,1
buggy_14992_DoS,1,1,0,1,1,0,0,1
buggy_6020_DoS,0,1,1,0,1,0,0,1
buggy_546_DoS,0,1,0,0,1,0,0,0
buggy_7174_DoS,0,1,1,0,1,0,0,0
buggy_19870_DoS,1,1,0,1,1,0,0,0
buggy_13691_DoS,0,1,0,0,1,0,0,0
buggy_19111_DoS,1,1,1,0,1,0,0,0
buggy_10864_DoS,0,1,0,0,1,0,0,0
buggy_12446_DoS,0,1,0,0,1,0,0,0
buggy_1345_DoS,0,1,1,0,1,0,0,0
buggy_2297_DoS,1,1,0,1,1,0,0,0
buggy_2208_DoS,0,1,0,1,1,0,0,0
buggy_931_DoS,0,1,0,0,1,0,0,1
buggy_10616_DoS,0,1,0,1,1,0,0,0
buggy_126_DoS,1,1,0,1,1,0,0,0
buggy_16585_DoS,0,1,0,0,1,0,0,0
buggy_15989_DoS,0,1,0,0,1,0,1,1
buggy_3605_DoS,0,1,0,0,1,0,0,0
buggy_12057_DoS,1,1,1,0,1,1,0,0
buggy_13945_DoS,1,1,0,1,1,0,0,0
buggy_4736_DoS,0,1,0,0,1,0,0,0
buggy_9873_DoS,0,1,0,0,1,0,0,0
buggy_265_DoS,0,1,0,0,1,0,0,1
buggy_20729_DoS,0,1,1,0,1,0,0,0
buggy_13852_DoS,0,0,0,0,1,0,1,1
buggy_7852_DoS,0,0,0,0,1,0,0,0
buggy_20606_DoS,1,1,0,0,1,0,1,0
buggy_6942_DoS,1,1,0,0,1,0,0,0
buggy_5023_DoS,0,1,0,0,1,0,0,0
buggy_18744_DoS,1,1,1,0,1,0,0,1
buggy_16636_DoS,0,1,0,0,1,0,0,0
buggy_19410_DoS,0,1,0,0,1,0,0,0
buggy_4234_DoS,1,1,1,0,1,0,0,0
buggy_15939_DoS,0,0,0,0,1,0,0,0
buggy_15290_DoS,0,1,0,0,1,0,0,0
buggy_20613_DoS,0,1,0,0,1,0,0,1
buggy_16969_DoS,1,1,1,0,1,0,1,0
buggy_12939_DoS,0,1,0,0,1,0,0,0
buggy_3631_DoS,0,0,0,0,1,0,0,0
buggy_6881_DoS,1,1,0,1,1,0,0,0
buggy_6571_DoS,1,1,0,0,1,0,1,1
buggy_12925_DoS,0,1,0,0,1,0,0,0
buggy_20562_DoS,0,1,0,0,1,0,0,0
buggy_10655_DoS,0,1,1,0,1,0,0,1
buggy_7426_DoS,1,1,0,0,1,0,0,1
buggy_10854_DoS,0,0,1,0,1,0,0,0
buggy_15526_DoS,1,1,1,1,1,0,0,0
buggy_17497_DoS,1,1,0,0,1,0,0,0
buggy_17657_DoS,0,0,0,0,1,0,0,0
buggy_19483_DoS,0,1,0,0,1,0,0,0
buggy_2932_DoS,0,1,0,0,1,1,0,0
buggy_10775_DoS,1,1,0,0,1,0,0,1
buggy_1324_DoS,0,1,0,0,1,0,0,0
buggy_15959_DoS,0,1,0,1,1,0,0,0
buggy_16775_DoS,1,1,1,1,1,0,0,0
buggy_2274_DoS,0,0,0,0,1,0,0,0
buggy_1454_DoS,1,1,0,1,1,0,0,0
buggy_8566_DoS,0,1,1,0,1,0,0,0
buggy_7262_DoS,0,1,1,0,1,0,0,0
buggy_9979_DoS,0,0,0,0,1,0,0,0
buggy_19039_DoS,0,1,1,0,1,1,0,1
buggy_2210_DoS,0,0,0,0,1,0,0,0
buggy_12876_DoS,1,1,1,0,1,0,0,0
buggy_297_DoS,0,0,1,0,1,0,0,0
buggy_19369_DoS,0,1,0,0,1,0,1,0
buggy_1530_DoS,1,0,0,0,1,0,0,0
buggy_13727_DoS,1,1,0,0,1,0,0,0
buggy_5348_DoS,0,1,0,0,1,0,0,0
buggy_21326_DoS,1,1,0,1,1,0,0,0
buggy_4254_DoS,1,1,0,0,1,0,0,0
buggy_3864_DoS,0,1,0,0,1,0,0,0
buggy_5151_DoS,0,1,0,0,1,0,0,0
buggy_2205_DoS,0,1,0,0,1,0,0,0
buggy_4425_DoS,0,1,0,0,1,0,0,0
buggy_12521_DoS,0,1,0,0,1,0,0,0
buggy_8602_DoS,0,1,0,0,1,0,0,0
buggy_6689_DoS,0,1,0,0,1,0,0,0
buggy_1554_DoS,0,1,0,0,1,0,0,0
buggy_13891_DoS,0,1,0,0,1,0,0,0
buggy_7471_DoS,0,0,0,0,1,0,0,0
buggy_358_DoS,0,1,0,0,1,0,0,0
buggy_19519_DoS,0,1,0,0,1,0,0,0
buggy_14297_DoS,1,1,0,0,1,0,0,0
buggy_6075_DoS,0,1,0,0,1,0,0,0
buggy_13730_DoS,1,1,0,1,1,0,0,0
buggy_2343_DoS,0,0,0,0,1,0,0,0
buggy_5834_DoS,1,1,0,0,1,0,0,0
buggy_10664_DoS,1,1,1,0,1,1,0,1
buggy_2434_DoS,1,1,0,0,1,0,0,0
buggy_12869_DoS,0,1,0,0,1,0,0,0
buggy_4735_DoS,0,0,0,0,1,0,0,0
buggy_19644_DoS,1,1,1,0,1,0,0,0
buggy_10837_DoS,1,1,0,1,1,0,0,1
buggy_6294_DoS,1,1,1,0,1,0,0,0
buggy_6779_DoS,1,1,1,0,1,0,0,0
buggy_5681_DoS,0,0,0,0,1,0,0,1
buggy_2930_DoS,1,1,0,0,1,0,0,0
buggy_3043_DoS,0,1,0,0,1,0,0,0
buggy_17584_DoS,0,0,0,0,1,0,0,0
buggy_2697_DoS,1,1,0,0,1,0,0,1
buggy_9910_DoS,1,1,0,0,1,0,1,0
buggy_15400_DoS,0,0,0,0,1,0,0,0
buggy_7481_DoS,0,1,1,0,1,0,0,0
buggy_14494_DoS,0,1,0,0,1,0,0,0
buggy_8610_DoS,1,1,0,1,1,0,0,0
buggy_2513_DoS,0,1,1,0,1,0,0,0
buggy_9756_DoS,0,1,0,0,1,0,0,0
buggy_4204_DoS,0,1,0,0,1,0,0,0
buggy_9295_DoS,1,0,0,0,1,0,0,0
buggy_13717_DoS,0,0,0,0,1,0,0,0
buggy_3403_DoS,0,1,0,0,1,0,0,0
buggy_3097_DoS,0,1,0,0,1,0,0,0
buggy_7271_DoS,1,0,0,0,1,0,0,0
buggy_8402_DoS,0,1,1,0,1,0,0,0
buggy_7009_DoS,0,0,0,0,1,0,0,0
buggy_12982_DoS,1,1,1,0,1,0,0,1
buggy_6272_DoS,1,1,0,0,1,0,0,0
buggy_13997_DoS,0,0,0,0,1,0,0,0
buggy_18969_DoS,1,1,1,1,1,0,0,1
buggy_3817_DoS,1,1,1,0,1,0,0,1
buggy_16916_DoS,0,0,1,0,1,0,0,0
buggy_2018_DoS,0,1,0,0,1,0,0,0
buggy_8324_DoS,0,0,0,0,1,0,0,0
buggy_2640_DoS,1,1,0,1,1,0,0,0
buggy_18677_DoS,0,1,0,0,1,0,1,0
buggy_1351_DoS,0,0,0,0,1,0,0,0
buggy_3800_DoS,0,1,1,0,1,0,0,1
buggy_7838_DoS,0,1,0,0,1,0,0,0
buggy_16757_DoS,0,1,0,0,1,0,0,0
buggy_5222_DoS,1,0,1,0,1,0,0,1
buggy_5075_DoS,0,1,0,0,1,0,0,0
buggy_12955_DoS,1,1,1,0,1,0,0,0
buggy_3828_DoS,1,1,0,1,1,0,0,0
buggy_19353_DoS,0,1,0,0,1,0,0,1
buggy_19363_DoS,0,0,0,0,1,0,0,0
buggy_6875_DoS,1,1,1,0,1,1,0,0
buggy_17698_DoS,0,1,0,0,1,0,0,0
buggy_7676_DoS,0,1,0,0,1,0,0,0
buggy_19326_DoS,1,1,1,1,1,0,0,0
buggy_19767_DoS,0,1,0,0,1,0,0,0
buggy_2638_DoS,0,0,1,0,1,0,0,1
buggy_19668_DoS,0,1,0,0,1,0,0,0
buggy_17865_DoS,0,1,1,0,1,0,0,0
buggy_4380_DoS,0,1,1,1,1,0,0,0
buggy_9934_DoS,1,0,1,0,1,0,0,0
buggy_13270_DoS,0,0,1,0,1,0,0,0
buggy_10162_DoS,0,1,1,0,1,0,0,0
buggy_4512_DoS,1,1,0,0,1,0,0,0
buggy_15981_DoS,0,1,0,0,1,0,0,1
buggy_4540_DoS,0,0,0,1,1,0,0,0
buggy_10350_DoS,1,1,1,0,1,0,1,1
buggy_19359_DoS,1,1,0,1,1,0,0,1
buggy_9819_DoS,1,1,0,1,1,0,1,0
buggy_17078_DoS,1,1,1,0,1,0,0,0
buggy_12277_DoS,0,1,0,0,1,0,0,0
buggy_509_DoS,0,0,0,0,1,0,0,0
buggy_2193_DoS,1,1,0,1,1,0,0,0
buggy_21029_DoS,0,0,1,1,1,1,0,1
buggy_9230_DoS,0,0,0,0,1,0,0,0
buggy_9831_DoS,0,1,0,0,1,0,0,0
buggy_18819_DoS,0,1,0,0,1,0,0,1
buggy_18940_DoS,0,1,1,0,1,0,0,0
buggy_2982_DoS,0,0,1,0,1,0,0,0
buggy_8560_DoS,1,1,1,0,1,0,1,1
buggy_12977_DoS,1,1,0,0,1,0,0,1
buggy_1565_DoS,1,1,0,1,1,0,0,0
buggy_2562_DoS,1,1,0,0,1,0,0,0
buggy_15262_DoS,0,1,0,0,1,0,0,0
buggy_246_DoS,0,1,0,0,1,0,0,0
buggy_22242_DoS,0,1,0,0,1,0,0,0
buggy_11009_DoS,1,1,0,0,1,0,0,0
buggy_14329_DoS,1,1,0,0,1,0,0,0
buggy_10410_DoS,1,1,0,1,1,0,0,0
buggy_18821_DoS,1,1,0,0,1,0,0,0
buggy_13791_DoS,1,1,0,1,1,0,0,0
buggy_3790_DoS,0,0,0,0,1,0,0,0
